stat_code,pred_con,pred_lon,pred_lat,test_lon,test_lat,distance_degree,distance_pixel,test_flux_1000,catalog,patch_number,pred_y,pred_x,class,test_y,test_x,test_lon_patch,test_lat_patch,probability,test_flux_10000,snr_center_pred,class_ps,snr_center_test,sbr_center_pred,sbr_center_test
0.0,479.0,331.4065418243408,55.1672248840332,331.32442320658987,55.140666251315366,0.053915526316664436,1.0,4.771664032412479e-10,235.0,70.0,38.0,54.0,0.0,37.0,54.0,-22.5,54.340912303861245,0.9964905381202698,1.5891558679686407e-11,4.096438577611603,0.0,1.874150407785004,1.5482546789692133,1.0143877667507124
0.0,480.0,344.00199508666987,55.14633178710938,343.79387270398246,55.22345812286708,0.14165954530563307,0.0,5.18646550577589e-10,235.0,70.0,38.0,8.0,0.0,38.0,8.0,-22.5,54.340912303861245,0.9994217157363892,1.1407834267569366e-10,3.2464137831430677,0.0,2.2110231489242405,1.155963977791262,1.155963977791262
0.0,481.0,334.50042724609375,57.78340530395508,334.5343737667865,57.8423254654897,0.06163257632650892,1.0,1.463250785029387e-10,235.0,70.0,54.0,42.0,0.0,54.0,41.0,-22.5,54.340912303861245,0.35048845410346985,4.6270282298803395e-12,1.6056562478122502,0.0,0.9355445716355703,0.584538966105693,0.4067691296448984
0.0,482.0,336.8271369934082,58.59704208374024,336.7436763671962,58.74463212698515,0.15383756504959328,0.0,6.018360172232955e-10,235.0,70.0,59.0,34.0,0.0,59.0,34.0,-22.5,54.340912303861245,0.9996159076690674,4.4764571121360144e-11,8.042395788861217,0.0,4.005032850912395,3.0323546231036405,3.0323546231036405
0.0,483.0,355.09579706192017,49.81780624389648,354.8917596696752,49.89908773632886,0.15462542426162512,0.0,7.846031611694857e-10,235.0,71.0,3.0,21.0,0.0,3.0,21.0,-7.5000000000000275,54.340912303861245,0.998860239982605,5.354354361614699e-11,3.877112716066618,0.0,2.6176027651980025,1.1938623375718038,1.1938623375718038
0.0,484.0,348.5648078918457,49.93411636352539,348.32515358953634,49.968655990113966,0.15802335697038306,0.0,1.8122407674446219e-10,235.0,71.0,4.0,48.0,0.0,4.0,48.0,-7.5000000000000275,54.340912303861245,0.4995047152042389,1.1179178854969216e-11,1.3113086019405713,0.0,1.113129751337038,0.38780407576892045,0.38780407576892045
0.0,485.0,345.4082889556885,49.93133163452149,344.9913273316095,49.88195857198232,0.2730385732070874,1.0,9.632820673244913e-10,235.0,71.0,5.0,61.0,0.0,4.0,61.0,-7.5000000000000275,54.340912303861245,0.9974023103713988,2.7480678645910714e-11,8.405997991045355,0.0,2.702630526494707,2.4719876148324893,1.1934805806364701
0.0,486.0,356.5960569381714,53.05849075317383,356.4633260772841,53.14439450719611,0.11717593631006092,0.0,2.691326995498526e-10,235.0,71.0,24.0,16.0,0.0,24.0,16.0,-7.5000000000000275,54.340912303861245,0.9291500449180604,1.964522707438409e-11,1.4173305217256669,0.0,1.1645531938206306,0.4812338138548307,0.4812338138548307
0.0,487.0,344.20112133026123,55.19543838500977,343.79387270398246,55.22345812286708,0.2340500913453874,0.0,5.18646550577589e-10,235.0,71.0,39.0,62.0,0.0,39.0,62.0,-7.5000000000000275,54.340912303861245,0.921500325202942,1.1407834267569366e-10,7.634904781799177,0.0,3.9485471912388164,2.738964481721315,2.738964481721315
0.0,488.0,358.8512599468231,57.66437530517578,358.55687433266814,57.69159258396046,0.15973694045531325,1.0,3.141631080060341e-10,235.0,71.0,54.0,10.0,0.0,54.0,11.0,-7.5000000000000275,54.340912303861245,0.9954018592834472,4.858581901736699e-11,4.302333180087435,0.0,2.643819108275433,1.6485897143634427,1.6485897198227049
0.0,489.0,0.9802741408348083,49.339332580566406,0.7742946351701571,49.25664178621138,0.1577364350926982,0.0,1.048098161061915e-09,235.0,72.0,1.0,59.0,0.0,1.0,59.0,7.5000000000000275,54.340912303861245,0.9977928400039672,1.4834697980866255e-10,11.243462254308533,0.0,5.342345482783153,3.429311181677364,3.429311181677364
1.0,490.0,5.033335208892822,49.66445922851562,4.7565096521294965,52.657367226744,2.997932469942426,19.0,4.2575024776481605e-10,235.0,72.0,2.0,42.0,2.0,21.0,42.0,7.5000000000000275,54.340912303861245,0.2303118705749512,2.2469995687675557e-11,0.0829762948315817,0.0,2.9810842820556935,0.025850567074107374,1.6701884291938836
0.0,491.0,15.357131004333494,52.23717498779297,15.612097046635967,52.23115876782741,0.15626609460779506,0.0,4.5073834429166715e-10,235.0,72.0,20.0,1.0,0.0,20.0,1.0,7.5000000000000275,54.340912303861245,0.3248059153556824,9.881336107506725e-12,2.274477160845635,0.0,1.7162412843119368,0.756331420854766,0.756331420854766
0.0,492.0,4.8714022636413565,52.4751205444336,4.7565096521294965,52.657367226744,0.19516915681057392,1.0,4.2575024776481605e-10,235.0,72.0,20.0,42.0,0.0,21.0,42.0,7.5000000000000275,54.340912303861245,0.9976624250411988,2.2469995687675557e-11,4.871303735219754,0.0,2.9810842820556935,1.6701884291938836,1.6701884291938836
0.0,493.0,7.9539427757263175,52.97284317016602,7.796268357533553,52.86309423489534,0.14520092130942353,1.0,1.1876971376813153e-10,235.0,72.0,23.0,30.0,0.0,22.0,30.0,7.5000000000000275,54.340912303861245,0.2208771705627441,6.208349340539517e-12,0.8085319239539678,0.0,1.1785073122863565,0.28692534281744225,0.5106958810991792
0.0,494.0,4.289091110229491,53.39889144897461,4.024258152248094,53.54835569288163,0.21722248080521367,1.0,4.678326233821241e-10,235.0,72.0,26.0,44.0,0.0,27.0,44.0,7.5000000000000275,54.340912303861245,0.992618978023529,1.9751884287922373e-11,2.347580461753241,0.0,1.86248352978174,0.8276010904887956,0.9169156886824602
0.0,495.0,13.722488403320312,56.88623046875,13.766955283400097,56.965521389723314,0.08292115801251498,1.0,3.0587598609335274e-10,235.0,72.0,49.0,10.0,0.0,49.0,9.0,7.5000000000000275,54.340912303861245,0.9992228746414183,7.112962676939855e-11,3.5149843498249798,0.0,2.509163117433501,1.2987070448416633,1.4684921420530364
0.0,496.0,358.97761642932886,57.54112243652344,358.55687433266814,57.69159258396046,0.2709622313819298,1.0,3.141631080060341e-10,235.0,72.0,54.0,61.0,0.0,55.0,61.0,7.5000000000000275,54.340912303861245,0.8116803765296936,4.858581901736699e-11,2.4426899690561537,0.0,2.6415334964681008,0.9343479313646521,1.6485896612023032
0.0,497.0,10.952235221862793,57.92877960205078,10.938794650309536,58.065434414403676,0.13684032506472582,0.0,1.029473569248051e-09,235.0,72.0,55.0,20.0,0.0,55.0,20.0,7.5000000000000275,54.340912303861245,0.9997844099998474,1.2727288003336747e-11,9.068596641462896,0.0,4.329483386515917,3.3874079321713353,3.3874079321713353
0.0,498.0,8.611900329589844,58.28159713745117,8.3691662407464,58.428634048589494,0.1945201137683536,0.0,1.9545296012018338e-10,235.0,72.0,57.0,28.0,0.0,57.0,28.0,7.5000000000000275,54.340912303861245,0.9499211311340332,6.219065858291762e-12,2.5258378167217166,0.0,1.8116340526252737,0.9438823284293262,0.9438823284293262
1.0,499.0,4.711390018463135,58.88264083862305,4.336360783039617,59.162253658528726,0.3397682984623403,1.0,2.3113698620828423e-10,235.0,72.0,61.0,41.0,2.0,61.0,42.0,7.5000000000000275,54.340912303861245,0.3442634046077728,7.290716897815192e-12,1.1756762047146676,0.0,1.3772204841899738,0.44944997184271474,0.6848270721440176
0.0,500.0,16.875595092773438,49.860069274902344,16.70810452907475,49.94041513578085,0.13451549736784343,0.0,4.409539841651237e-09,235.0,73.0,4.0,55.0,0.0,4.0,55.0,22.5,54.340912303861245,0.9999674558639526,1.8360115315955288e-09,16.90216884380794,0.0,6.489867198056343,5.782877893675019,5.782877893675019
0.0,501.0,29.324203491210934,50.57635116577149,29.313988182697674,50.698569058357705,0.12238949344044951,0.0,1.3937920616239645e-09,235.0,73.0,9.0,4.0,0.0,9.0,4.0,22.5,54.340912303861245,0.9998681545257568,9.105342904203347e-11,5.979799321752131,0.0,3.435848929813153,2.029040630444303,2.029040630444303
0.0,502.0,25.18818664550781,51.37920761108398,25.068516579810552,51.35048529721838,0.08004755729343746,1.0,5.435013365534548e-10,235.0,73.0,13.0,21.0,0.0,12.0,21.0,22.5,54.340912303861245,0.9997515082359314,3.1016183403677626e-11,6.19510181679162,0.0,1.4759419439211159,2.1141164345938415,0.6404964308856878
0.0,503.0,15.785266876220705,52.30962753295898,15.612097046635967,52.23115876782741,0.13185872027086049,1.0,4.5073834429166715e-10,235.0,73.0,20.0,58.0,0.0,19.0,58.0,22.5,54.340912303861245,0.975383460521698,9.881336107506725e-12,4.508826245313138,0.0,1.802418296097534,1.4956466468101899,0.8087728580592417
0.0,504.0,26.19957733154297,54.4798583984375,26.10259839171839,54.534648402779986,0.0785640102953317,0.0,7.990856805597494e-10,235.0,73.0,33.0,18.0,0.0,33.0,18.0,22.5,54.340912303861245,0.9996585845947266,1.1917159840225445e-11,9.844541154296005,0.0,4.757937856908395,3.2810808209790254,3.2810808209790254
0.0,505.0,24.33140563964844,54.83502578735352,24.211804896716338,54.86500199932807,0.07509843375041256,0.0,3.824194940648708e-10,235.0,73.0,35.0,25.0,0.0,35.0,25.0,22.5,54.340912303861245,0.9954934120178224,1.3055201350450502e-11,3.0318761674154846,0.0,2.111986435506263,1.06082288885387,1.06082288885387
1.0,506.0,17.183574676513672,55.51655960083008,16.659731217237123,55.46916514109817,0.30052197032423467,1.4142135623730951,5.088944846855269e-10,235.0,73.0,40.0,51.0,2.0,39.0,52.0,22.5,54.340912303861245,0.9985369443893432,5.589106741297935e-11,2.2809920284642233,0.0,4.22721169249239,0.8114568709594285,3.028967789368375
0.0,507.0,30.30003547668457,56.17129516601562,30.46088899180542,56.19353900767421,0.0922451798640201,1.0,3.8670423644533854e-10,235.0,73.0,45.0,4.0,0.0,45.0,3.0,22.5,54.340912303861245,0.999206840991974,3.6158113331681076e-11,5.30693653925515,0.0,1.689367231485626,1.8084697456043457,0.7498475269154761
0.0,508.0,14.149565696716307,56.76546096801758,13.766955283400097,56.965521389723314,0.2894168511618885,1.0,3.0587598609335274e-10,235.0,73.0,49.0,61.0,0.0,50.0,61.0,22.5,54.340912303861245,0.9840938448905944,7.112962676939855e-11,3.5122289969148994,0.0,2.5074081428064687,1.2987070212622747,1.4684920968815787
0.0,509.0,26.30919647216797,58.5449104309082,25.943264726231128,58.720139458736284,0.25881694565937136,1.4142135623730951,3.4326705736389314e-10,235.0,73.0,59.0,19.0,0.0,60.0,20.0,22.5,54.340912303861245,0.9166831970214844,1.6303352044955937e-13,2.161954446482415,0.0,1.7750205541397404,0.7595245345895798,0.8428600613725047
0.0,510.0,36.70946502685547,50.15837478637695,36.72422427218381,50.24966038578818,0.09177309776723606,1.0,6.789512004176428e-10,235.0,74.0,5.0,35.0,0.0,5.0,34.0,37.5,54.340912303861245,0.9999606609344482,1.2137357846781076e-10,5.916281013071625,0.0,3.4629014062645624,1.9189545187412622,1.9189544811243544
1.0,511.0,32.32201766967773,50.19554138183594,32.01714455379647,52.16928865580193,1.9829725160175151,12.0,3.5571253002694934e-11,235.0,74.0,6.0,53.0,2.0,18.0,53.0,37.5,54.340912303861245,0.2131505310535431,1.1752518891961087e-12,0.05581660256921166,0.0,0.329396872790009,0.017989433709460968,0.1110917052317832
1.0,512.0,30.03928375244141,50.69233703613281,32.01714455379647,52.16928865580193,1.92389871320021,12.041594578792296,3.5571253002694934e-11,235.0,74.0,10.0,62.0,2.0,18.0,53.0,37.5,54.340912303861245,0.25229227542877203,1.1752518891961087e-12,1.710799839908061,0.0,0.329396872790009,0.5731843610491342,0.1110917052317832
1.0,513.0,30.21528625488281,54.15995407104492,30.46088899180542,56.19353900767421,2.0384118944214515,12.36931687685298,3.8670423644533854e-10,235.0,74.0,32.0,59.0,2.0,44.0,56.0,37.5,54.340912303861245,0.2981567084789276,3.6158113331681076e-11,0.04792104439847824,0.0,3.1676649801022005,0.015286200595472255,1.808469821356096
0.0,514.0,30.70415115356445,56.07232284545898,30.46088899180542,56.19353900767421,0.18185268533544358,0.0,3.8670423644533854e-10,235.0,74.0,44.0,56.0,0.0,44.0,56.0,37.5,54.340912303861245,0.9975059628486632,3.6158113331681076e-11,5.30852814250928,0.0,3.1676649801022005,1.808469821356096,1.808469821356096
0.0,515.0,39.71331787109375,56.86096572875977,39.69887903297225,56.8687826881042,0.011108387728813503,0.0,2.839905565229568e-10,235.0,74.0,48.0,24.0,0.0,48.0,24.0,37.5,54.340912303861245,0.9388552904129028,7.769584780736302e-12,2.5466977572220335,0.0,1.8496956129756177,0.895633079217556,0.895633079217556
0.0,516.0,55.79657363891602,49.486000061035156,55.735021056157855,49.41185877202797,0.08425130544291061,0.0,2.536187863472325e-10,235.0,75.0,1.0,18.0,0.0,1.0,18.0,52.5,54.340912303861245,0.2400796711444855,3.3517154054356933e-12,3.3679061169892237,0.0,2.2128855682166244,1.3268308728597977,1.3268308728597977
0.0,517.0,53.168922424316406,50.15918350219727,53.05699637849953,50.2250603057325,0.0973367455417272,0.0,4.791829489038243e-10,235.0,75.0,5.0,29.0,1.0,5.0,29.0,52.5,54.340912303861245,0.9995777010917664,2.8146792990256928e-11,2.446424788212725,1.0,2.446424788212725,1.4923605402012143,1.4923605402012143
0.0,518.0,51.17728042602539,51.71603012084961,51.17644915690508,51.83982078627651,0.12379173383798259,1.0,2.8961808022872294e-10,235.0,75.0,15.0,37.0,0.0,15.0,36.0,52.5,54.340912303861245,0.9995746016502379,1.614462233783024e-10,7.194273316994968,0.0,1.235502832959789,2.870735277862971,0.6293662583349724
0.0,519.0,53.44824600219727,51.87602996826172,53.279888858646345,51.89520824083004,0.10567053753155692,0.0,4.716069681972726e-10,235.0,75.0,16.0,28.0,0.0,16.0,28.0,52.5,54.340912303861245,0.9989038705825806,3.3182281472678164e-11,7.508862694272702,0.0,3.767415639344419,3.0028898824745194,3.0028898824745194
0.0,520.0,47.27590560913086,52.70024871826172,46.97913476801467,52.78309262847955,0.19784742534174005,1.0,2.8984805370292925e-09,235.0,75.0,22.0,52.0,0.0,22.0,53.0,52.5,54.340912303861245,0.9997590184211732,1.19973446069169e-09,70.28736114687624,0.0,5.895413855469369,27.834392116527596,6.2954832656736635
0.0,521.0,52.16843032836914,53.91076278686523,51.963339422969675,53.96155268473535,0.13098224221626895,0.0,2.725881004856134e-10,235.0,75.0,29.0,33.0,0.0,29.0,33.0,52.5,54.340912303861245,0.9852448105812072,5.626497652426823e-12,2.87044657958112,0.0,1.9733549715959735,1.1164401371212302,1.1164401371212302
0.0,522.0,45.938072204589844,54.67237091064453,45.773716432798146,54.66584388377129,0.09527037173712609,0.0,1.334320396637932e-10,235.0,75.0,35.0,56.0,0.0,35.0,56.0,52.5,54.340912303861245,0.393212229013443,2.2463557926258727e-11,2.4530325440840293,0.0,1.752943175431661,0.9582905778472754,0.9582905778472754
0.0,523.0,47.210304260253906,57.39799880981445,46.988394171523026,57.45665537553546,0.1330921849848887,0.0,2.2409244794743318e-10,235.0,75.0,52.0,50.0,0.0,52.0,50.0,52.5,54.340912303861245,0.2316294610500336,1.839153395064373e-12,2.4740609131523548,0.0,1.7582232338839903,0.9800344511262755,0.9800344511262755
0.0,524.0,65.21103668212889,50.91901779174805,65.02378788380061,51.00357927977094,0.14512042431468816,0.0,5.79587877942539e-10,235.0,76.0,10.0,41.0,0.0,10.0,41.0,67.50000000000003,54.340912303861245,0.9996265172958374,1.0662441770113019e-11,7.440242419352139,0.0,3.670854671970294,3.1081148114094352,3.1081148114094352
0.0,525.0,74.15657806396484,56.07975769042969,74.1964519922491,56.154628844351215,0.07810148719556041,1.0,3.803588228061396e-10,235.0,76.0,44.0,8.0,0.0,44.0,7.0,67.50000000000003,54.340912303861245,0.9952034950256348,1.71243535176294e-11,4.735177487610764,0.0,1.763787451458729,1.8659591123667592,0.9660721668282963
0.0,526.0,62.539939880371094,57.09766387939453,62.508405970058405,57.22344859975647,0.12694179504476874,0.0,2.832456979653812e-10,235.0,76.0,50.0,49.0,0.0,50.0,49.0,67.50000000000003,54.340912303861245,0.996308207511902,1.850637628925863e-12,4.043746320728411,0.0,2.4541627729906246,1.7149452604852948,1.7149452604852948
0.0,527.0,65.92347717285156,58.74580383300781,65.76234731481443,58.85861962011629,0.14033412578279977,0.0,5.434231265997145e-10,235.0,76.0,60.0,37.0,0.0,60.0,37.0,67.50000000000003,54.340912303861245,0.9987056255340576,2.7485495348317113e-11,6.7920372625961285,0.0,3.4471768275827865,2.8821561190885365,2.8821561190885365
0.0,528.0,88.74773406982422,49.98293685913086,88.72807666116836,50.089318539033385,0.10712832721359009,0.0,5.554195310630789e-10,235.0,77.0,5.0,6.0,0.0,5.0,6.0,82.5,54.340912303861245,0.9999431371688844,7.745566525501688e-11,7.502352234108461,0.0,3.745435949763792,3.0122700075299487,3.0122700075299487
0.0,529.0,84.39131164550781,50.301231384277344,84.26228066800878,50.2430358895619,0.10093495387455735,1.0,4.414527096314541e-09,235.0,77.0,6.0,24.0,0.0,5.0,24.0,82.5,54.340912303861245,0.9999916553497314,1.358750331230347e-10,74.35705562354971,0.0,10.01912092332346,30.101527285999893,17.3681268918911
0.0,530.0,84.69621276855469,51.54617691040039,84.42451303305567,51.456203120413335,0.19157522843752414,1.4142135623730951,2.180926926911132e-10,235.0,77.0,14.0,23.0,0.0,13.0,24.0,82.5,54.340912303861245,0.5700830221176147,1.6448794140514454e-11,4.1690821207673245,0.0,2.5458725772553783,1.6818485130043388,1.6818485049141287
0.0,531.0,90.62065887451172,53.63443374633789,90.57999722776505,53.733004129084044,0.10146940452306322,1.0,3.143054077124441e-10,235.0,77.0,29.0,1.0,0.0,29.0,2.0,82.5,54.340912303861245,0.8863051533699036,9.431047951909725e-12,3.585990456651244,0.0,1.8892772715168415,1.446879899696066,1.1070654588862288
0.0,532.0,85.48451232910156,55.75067520141602,85.42083488139643,55.89754199506128,0.15115995965241402,0.0,2.8165371824803666e-10,235.0,77.0,41.0,21.0,0.0,41.0,21.0,82.5,54.340912303861245,0.999839186668396,3.837687445422719e-10,1.5104514057204246,0.0,1.1898619937665127,0.6114629695333865,0.6114629695333865
0.0,533.0,74.56060028076172,56.16260528564453,74.1964519922491,56.154628844351215,0.2029491745284622,1.0,3.803588228061396e-10,235.0,77.0,45.0,60.0,0.0,45.0,61.0,82.5,54.340912303861245,0.9960667490959167,1.71243535176294e-11,3.9531305325394888,0.0,2.795347430229771,1.5508605400971807,1.865959043356975
0.0,534.0,96.95645904541016,49.84737014770508,96.8198973485907,49.96567229900936,0.14741340745986894,0.0,5.108192259347621e-10,235.0,78.0,3.0,34.0,0.0,3.0,34.0,97.5,54.340912303861245,0.9942240118980408,4.194279528766507e-11,9.933242379633777,0.0,4.4624587896451215,3.9548855630986597,3.9548855630986597
0.0,535.0,96.21414184570312,50.46624374389648,96.02111642229154,50.37950785438277,0.15048947953040118,1.0,8.587406033194941e-10,235.0,78.0,7.0,37.0,0.0,6.0,37.0,97.5,54.340912303861245,0.9888289570808412,1.1120196662891666e-11,10.548121429746837,0.0,5.279582712260358,4.186794807924438,5.247135170916532
0.0,536.0,92.7915496826172,50.373291015625,92.76946764981115,50.46232831550704,0.09014219148133652,0.0,3.305544990948629e-10,235.0,78.0,7.0,51.0,0.0,7.0,51.0,97.5,54.340912303861245,0.999142050743103,2.276528894526117e-11,2.992320388399017,0.0,2.0237415481056744,1.1862815379340281,1.1862815379340281
0.0,537.0,102.41575622558594,51.14739227294922,102.33943200249,51.081450881395,0.08151074507545791,1.0,3.9594762864918583e-10,235.0,78.0,12.0,12.0,0.0,11.0,12.0,97.5,54.340912303861245,0.9994284510612488,1.2504144413461793e-11,4.129609519832065,0.0,3.5825277551238695,1.6323264350164999,2.7198513750639206
0.0,538.0,93.73782348632812,53.69557189941406,93.45145867428494,53.79404966561575,0.1959020448817988,1.0,1.45136360248828e-09,235.0,78.0,28.0,46.0,0.0,28.0,47.0,97.5,54.340912303861245,0.9993706345558168,2.6015926896884155e-11,23.076268244763952,0.0,3.8942073518817852,9.278979100311767,3.204130503438507
0.0,539.0,90.82225036621094,53.72435760498047,90.57999722776505,53.733004129084044,0.14357981837215136,0.0,3.143054077124441e-10,235.0,78.0,29.0,57.0,0.0,29.0,57.0,97.5,54.340912303861245,0.9982303977012634,9.431047951909725e-12,4.937169606241495,0.0,2.8535865207782107,1.9934637527575798,1.9934637527575798
0.0,540.0,103.68181610107422,54.84911346435547,103.62227996132752,54.872210248211296,0.041324211361230254,0.0,5.994359854697086e-10,235.0,78.0,36.0,9.0,0.0,36.0,9.0,97.5,54.340912303861245,0.9997678399086,1.836064711496589e-11,11.25394269022104,0.0,4.784042540040836,4.533747424773396,4.533747424773396
0.0,541.0,91.9518814086914,55.1929702758789,91.65552395465643,55.38251541791902,0.2537870371456065,1.0,6.789754826753832e-10,235.0,78.0,38.0,52.0,0.0,39.0,52.0,97.5,54.340912303861245,0.9989326596260072,6.710862439552279e-13,8.733104790458844,0.0,3.7897455303050327,3.567398782782725,3.1713880126833915
0.0,542.0,105.1186065673828,55.23938369750977,105.17656156741708,55.31433136143461,0.08189586406933722,1.0,7.259423065408232e-10,235.0,78.0,39.0,4.0,0.0,39.0,3.0,97.5,54.340912303861245,0.999811351299286,6.251946225053237e-11,15.594408993456181,0.0,2.172645776670605,6.346365277302112,1.3471710047196928
0.0,543.0,103.55094909667969,55.79662322998047,103.28061679835558,55.952652491692646,0.21758932261507147,1.0,1.1801309864029145e-09,235.0,78.0,42.0,10.0,0.0,42.0,11.0,97.5,54.340912303861245,0.9994211196899414,1.8196027172846785e-11,17.0071403837104,0.0,6.036999941739239,6.937620347161202,6.937620418817449
0.0,544.0,102.80329132080078,56.45728302001953,102.84754024018702,56.48230392977789,0.034977998261013644,1.0,3.3460685044525765e-10,235.0,78.0,46.0,13.0,0.0,46.0,12.0,97.5,54.340912303861245,0.9359099864959716,9.300994592951082e-12,5.1844419726501165,0.0,3.125312531332465,2.1062619115743475,2.317152175805386
0.0,545.0,104.37474060058594,57.32400512695313,104.22199540624798,57.42194823758765,0.12796576430637632,0.0,4.860258567154335e-10,235.0,78.0,52.0,8.0,0.0,52.0,8.0,97.5,54.340912303861245,0.998992383480072,5.367743342192197e-12,4.482343479607864,0.0,2.658388146397968,1.842977894772735,1.842977894772735
0.0,546.0,114.65015411376952,50.609130859375,114.45383722096237,50.60998382322013,0.12458589913673032,1.0,2.29387410256707e-10,235.0,79.0,8.0,23.0,0.0,7.0,23.0,112.5,54.340912303861245,0.9923680424690248,4.119821760504291e-11,4.384291522845325,0.0,0.5048459412280767,1.673102957667024,0.21023345727077022
0.0,547.0,111.91419982910156,53.12851333618164,111.74929141121599,53.19525182921668,0.11928813758743785,0.0,5.074176980602736e-10,235.0,79.0,24.0,34.0,0.0,24.0,34.0,112.5,54.340912303861245,0.99865460395813,3.7969997412239466e-11,3.2816617259848417,0.0,2.1780356489462314,1.2701662155488187,1.2701662155488187
0.0,548.0,117.13185119628906,53.19512176513672,117.2054390070092,53.17781282537548,0.047370309454117326,1.4142135623730951,1.499522687182518e-09,235.0,79.0,25.0,14.0,0.0,24.0,13.0,112.5,54.340912303861245,0.9999833106994628,4.4710963339003056e-11,22.296852821594975,0.0,5.268393440396136,8.670331265420335,5.012484150398278
0.0,549.0,108.25858306884766,53.20985412597656,108.07647622323404,53.17129942143559,0.1157216872198957,1.0,3.3240009566058423e-10,235.0,79.0,25.0,48.0,0.0,24.0,48.0,112.5,54.340912303861245,0.9911076426506042,2.280791929898584e-11,2.654384707504312,0.0,1.7562895225886417,1.037442257438748,0.9525087919080788
0.0,550.0,119.57186889648438,53.701560974121094,119.60433595405605,53.68704385153611,0.024089226894952066,1.4142135623730951,1.0794374676830893e-09,235.0,79.0,29.0,5.0,0.0,28.0,4.0,112.5,54.340912303861245,0.9999555349349976,5.7942921934194314e-11,13.72218554753697,0.0,2.2267562646706387,5.4515851165335985,1.3588739857203544
0.0,551.0,117.02198028564452,54.60854721069336,116.73346137592866,54.79578058674197,0.2506983629748536,1.4142135623730951,1.8823778057505203e-10,235.0,79.0,34.0,15.0,0.0,35.0,16.0,112.5,54.340912303861245,0.4254507422447205,4.053833882039733e-12,1.1208293758709889,0.0,2.226587050308318,0.43064985643540493,1.3104314246399908
1.0,552.0,104.29632568359376,54.72989273071289,105.17656156741708,55.31433136143461,0.772123605744275,5.0,7.259423065408232e-10,235.0,79.0,36.0,62.0,2.0,39.0,58.0,112.5,54.340912303861245,0.2608849108219147,6.251946225053237e-11,4.694719774777817,0.0,5.754104563328027,1.8915905136827014,6.3463654910680765
0.0,553.0,114.6188735961914,55.14303207397461,114.5195133761838,55.16225789460854,0.05994061753517477,0.0,1.758599364290653e-10,235.0,79.0,37.0,24.0,0.0,37.0,24.0,112.5,54.340912303861245,0.9365853071212769,1.1623065248923909e-11,3.229970560093916,0.0,2.133785512401203,1.2913720096057322,1.2913720096057322
0.0,554.0,112.43109130859376,55.47370529174805,112.40437277550416,55.57699531620521,0.10439136945313196,0.0,7.428074089851886e-10,235.0,79.0,39.0,32.0,0.0,39.0,32.0,112.5,54.340912303861245,0.9999371767044068,5.0681174464624816e-11,12.52090082163799,0.0,5.133728461468927,4.948471202475156,4.948471202475156
0.0,555.0,105.2902374267578,55.26395797729492,105.17656156741708,55.31433136143461,0.08202184507278294,0.0,7.259423065408232e-10,235.0,79.0,39.0,58.0,0.0,39.0,58.0,112.5,54.340912303861245,0.999578058719635,6.251946225053237e-11,15.596028323690733,0.0,5.754104563328027,6.3463654910680765,6.3463654910680765
0.0,556.0,104.58777618408205,57.42222213745117,104.22199540624798,57.42194823758765,0.19695315475562974,1.0,4.860258567154335e-10,235.0,79.0,53.0,59.0,0.0,53.0,60.0,112.5,54.340912303861245,0.9996315240859984,5.367743342192197e-12,4.4805864616220905,0.0,3.6015769526317287,1.8429779222748457,2.95720749883624
0.0,557.0,114.77804565429688,57.95415878295898,114.87187579723258,58.09050890310586,0.1451226305738627,1.0,3.555285477535081e-10,235.0,79.0,55.0,24.0,0.0,55.0,23.0,112.5,54.340912303861245,0.8098593950271606,1.5824320829851604e-11,3.68590573688333,0.0,1.703359759556109,1.5222826480047928,0.9938547291892379
0.0,558.0,120.07357025146484,57.91379928588867,119.96562469678669,58.123995855084885,0.21783303082187433,1.0,4.353839880368448e-10,235.0,79.0,56.0,6.0,0.0,57.0,6.0,112.5,54.340912303861245,0.9991076588630676,1.2235157915299393e-11,7.6329353109153235,0.0,3.738843482937106,3.1678165385824935,3.1678165385824935
0.0,559.0,126.71218872070312,50.00214004516602,126.50096390829052,50.06027355739675,0.14761361574558585,0.0,5.337437594188687e-10,235.0,80.0,4.0,35.0,0.0,4.0,35.0,127.49999999999994,54.340912303861245,0.9993799924850464,6.688320728458316e-12,5.829936016365572,0.0,3.2219866936393005,2.27401068001542,2.27401068001542
0.0,560.0,123.24996185302734,50.704994201660156,123.10110765106606,50.701359091171724,0.0943450581108501,0.0,7.265407208301118e-10,235.0,80.0,9.0,49.0,0.0,9.0,49.0,127.49999999999994,54.340912303861245,0.9999842643737792,6.50478538047519e-11,15.167342915846435,0.0,5.796206209826618,5.847489198690616,5.847489198690616
0.0,561.0,119.77222442626952,53.660682678222656,119.60433595405605,53.68704385153611,0.102888211530165,0.0,1.0794374676830893e-09,235.0,80.0,29.0,61.0,0.0,29.0,61.0,127.49999999999994,54.340912303861245,0.9992343187332152,5.7942921934194314e-11,16.76416684704281,0.0,6.056758169407716,6.660965058972517,6.660965058972517
0.0,562.0,135.8699951171875,54.87591552734375,135.9994456672527,54.90356101660661,0.07942056533726437,0.0,1.133865502933464e-10,235.0,80.0,37.0,1.0,0.0,37.0,1.0,127.49999999999994,54.340912303861245,0.6537541151046753,2.0497134213011545e-11,2.43964771787921,0.0,1.777079991736404,0.8846915536901129,0.8846915536901129
